mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_l1,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,split10_test_accuracy,split11_test_accuracy,split12_test_accuracy,split13_test_accuracy,split14_test_accuracy,split15_test_accuracy,split16_test_accuracy,split17_test_accuracy,split18_test_accuracy,split19_test_accuracy,split20_test_accuracy,split21_test_accuracy,split22_test_accuracy,split23_test_accuracy,split24_test_accuracy,split25_test_accuracy,split26_test_accuracy,split27_test_accuracy,split28_test_accuracy,split29_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,split10_test_precision,split11_test_precision,split12_test_precision,split13_test_precision,split14_test_precision,split15_test_precision,split16_test_precision,split17_test_precision,split18_test_precision,split19_test_precision,split20_test_precision,split21_test_precision,split22_test_precision,split23_test_precision,split24_test_precision,split25_test_precision,split26_test_precision,split27_test_precision,split28_test_precision,split29_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,split10_test_recall,split11_test_recall,split12_test_recall,split13_test_recall,split14_test_recall,split15_test_recall,split16_test_recall,split17_test_recall,split18_test_recall,split19_test_recall,split20_test_recall,split21_test_recall,split22_test_recall,split23_test_recall,split24_test_recall,split25_test_recall,split26_test_recall,split27_test_recall,split28_test_recall,split29_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,split10_test_f1,split11_test_f1,split12_test_f1,split13_test_f1,split14_test_f1,split15_test_f1,split16_test_f1,split17_test_f1,split18_test_f1,split19_test_f1,split20_test_f1,split21_test_f1,split22_test_f1,split23_test_f1,split24_test_f1,split25_test_f1,split26_test_f1,split27_test_f1,split28_test_f1,split29_test_f1,mean_test_f1,std_test_f1,rank_test_f1,last_val_loss,last_val_accuracy
98.66166382630666,9.841683986719781,0.9273255109786988,0.22584614392041605,0.01,0.0003,1,128,"{'l1': 0.01, 'learning_rate': 0.0003, 'n_hidden': 1, 'n_neurons': 128}",0.8613445378151261,0.569620253164557,0.6624472573839663,0.6386554621848739,0.5738396624472574,0.8523206751054853,0.6680672268907563,0.5738396624472574,0.6286919831223629,0.6134453781512605,0.6244725738396625,0.6329113924050633,0.6302521008403361,0.6075949367088608,0.8227848101265823,0.8445378151260504,0.620253164556962,0.5780590717299579,0.634453781512605,0.6413502109704642,0.8649789029535865,0.634453781512605,0.5822784810126582,0.8523206751054853,0.8277310924369747,0.6075949367088608,0.6497890295358649,0.6050420168067226,0.5738396624472574,0.8438818565400844,0.6773617463863181,0.1051326697731236,7,0.797752808988764,1.0,1.0,1.0,1.0,0.7875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7922077922077922,0.7530864197530864,1.0,1.0,1.0,1.0,0.8478260869565217,1.0,1.0,0.8309859154929577,0.84,1.0,1.0,1.0,1.0,0.78125,0.9476869674466374,0.08818138802609973,48,0.8255813953488372,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7011494252873564,0.782051282051282,0.0,0.0,0.0,0.0,0.8125,0.0,0.0,0.7195121951219512,0.6847826086956522,0.0,0.0,0.0,0.0,0.684931506849315,0.19960953970440573,0.3321812269046259,7,0.8114285714285714,0.0,0.0,0.0,0.0,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7439024390243902,0.7672955974842767,0.0,0.0,0.0,0.0,0.8297872340425533,0.0,0.0,0.7712418300653594,0.7544910179640718,0.0,0.0,0.0,0.0,0.7299270072992701,0.20635607976535553,0.34258585621993165,7,7.2667059898376465,0.6033519506454468
80.59805812835694,9.918336325659622,0.7912444512049357,0.13665961355425651,0.01,0.0003,2,32,"{'l1': 0.01, 'learning_rate': 0.0003, 'n_hidden': 2, 'n_neurons': 32}",0.6386554621848739,0.569620253164557,0.6624472573839663,0.6386554621848739,0.5738396624472574,0.6582278481012658,0.6680672268907563,0.5738396624472574,0.6286919831223629,0.6134453781512605,0.6244725738396625,0.6329113924050633,0.6302521008403361,0.6075949367088608,0.6329113924050633,0.6722689075630253,0.620253164556962,0.5780590717299579,0.634453781512605,0.6413502109704642,0.5949367088607594,0.634453781512605,0.5822784810126582,0.6540084388185654,0.6134453781512605,0.6075949367088608,0.6497890295358649,0.6050420168067226,0.5738396624472574,0.6919831223628692,0.6235796428275951,0.03194192675096358,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3.0114293098449707,0.5865921974182129
77.75129216512045,4.288264748375575,0.9109624226888021,0.20528400166056873,0.01,0.0003,2,64,"{'l1': 0.01, 'learning_rate': 0.0003, 'n_hidden': 2, 'n_neurons': 64}",0.6386554621848739,0.569620253164557,0.6624472573839663,0.6386554621848739,0.5738396624472574,0.6582278481012658,0.6680672268907563,0.5738396624472574,0.6286919831223629,0.6134453781512605,0.6244725738396625,0.6329113924050633,0.6302521008403361,0.6075949367088608,0.6329113924050633,0.6722689075630253,0.620253164556962,0.5780590717299579,0.634453781512605,0.6413502109704642,0.5949367088607594,0.634453781512605,0.5822784810126582,0.6540084388185654,0.6134453781512605,0.6075949367088608,0.6497890295358649,0.6050420168067226,0.5738396624472574,0.6919831223628692,0.6235796428275951,0.03194192675096358,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6.459290027618408,0.5865921974182129
101.20726206302643,15.085207488806196,1.1794709285100302,0.898320754960714,0.01,0.0003,2,128,"{'l1': 0.01, 'learning_rate': 0.0003, 'n_hidden': 2, 'n_neurons': 128}",0.6386554621848739,0.569620253164557,0.6624472573839663,0.6386554621848739,0.5738396624472574,0.6582278481012658,0.6680672268907563,0.5738396624472574,0.6286919831223629,0.6134453781512605,0.6244725738396625,0.6329113924050633,0.6302521008403361,0.6075949367088608,0.6329113924050633,0.6722689075630253,0.620253164556962,0.5780590717299579,0.634453781512605,0.6413502109704642,0.5949367088607594,0.634453781512605,0.5822784810126582,0.6540084388185654,0.6134453781512605,0.6075949367088608,0.6497890295358649,0.6050420168067226,0.5738396624472574,0.6919831223628692,0.6235796428275951,0.03194192675096358,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,13.615706443786621,0.5865921974182129
70.64902515411377,2.6393317871408373,0.7226699670155843,0.6005488254396527,0.01,0.001,1,32,"{'l1': 0.01, 'learning_rate': 0.001, 'n_hidden': 1, 'n_neurons': 32}",0.8613445378151261,0.8354430379746836,0.6624472573839663,0.8529411764705882,0.8312236286919831,0.8607594936708861,0.8277310924369747,0.8312236286919831,0.8860759493670886,0.8235294117647058,0.8481012658227848,0.8860759493670886,0.8529411764705882,0.8523206751054853,0.8270042194092827,0.8571428571428571,0.8438818565400844,0.8565400843881856,0.8529411764705882,0.8481012658227848,0.8438818565400844,0.8991596638655462,0.8059071729957806,0.8607594936708861,0.8361344537815126,0.8354430379746836,0.8649789029535865,0.865546218487395,0.8523206751054853,0.8396624472573839,0.8433854554480021,0.03873825518138702,3,0.8045977011494253,0.8987341772151899,1.0,0.84,0.9066666666666666,0.7926829268292683,0.7209302325581395,0.8505747126436781,0.8765432098765432,0.7976190476190477,0.8354430379746836,0.8947368421052632,0.8271604938271605,0.8536585365853658,0.8026315789473685,0.782051282051282,0.863013698630137,0.8928571428571429,0.8513513513513513,0.7951807228915663,0.8554216867469879,0.9315068493150684,0.7789473684210526,0.855072463768116,0.8533333333333334,0.8214285714285714,0.8227848101265823,0.9078947368421053,0.8666666666666667,0.7692307692307693,0.8449573539219511,0.05506603382201455,52,0.813953488372093,0.696078431372549,0.0,0.7325581395348837,0.6732673267326733,0.8024691358024691,0.7848101265822784,0.7326732673267327,0.8068181818181818,0.7282608695652174,0.7415730337078652,0.7816091954022989,0.7613636363636364,0.7526881720430108,0.7011494252873564,0.782051282051282,0.7,0.75,0.7241379310344828,0.7764705882352941,0.7395833333333334,0.7816091954022989,0.7474747474747475,0.7195121951219512,0.6956521739130435,0.7419354838709677,0.7831325301204819,0.7340425531914894,0.7722772277227723,0.684931506849315,0.7214027726077568,0.13889517481106767,3,0.8092485549132948,0.7845303867403314,0.0,0.7826086956521738,0.7727272727272727,0.7975460122699387,0.7515151515151515,0.7872340425531914,0.8402366863905325,0.7613636363636362,0.7857142857142858,0.8343558282208589,0.7928994082840236,0.8,0.7484662576687118,0.782051282051282,0.7730061349693251,0.8152173913043479,0.782608695652174,0.7857142857142857,0.7932960893854748,0.85,0.7628865979381443,0.7814569536423841,0.7664670658682634,0.7796610169491526,0.8024691358024693,0.8117647058823529,0.8167539267015707,0.7246376811594203,0.7625479060678017,0.14407305321697655,3,1.0561801195144653,0.7262569665908813
73.06420531272889,4.164909619294287,0.6843059619267782,0.11845038662472683,0.01,0.001,1,64,"{'l1': 0.01, 'learning_rate': 0.001, 'n_hidden': 1, 'n_neurons': 64}",0.6386554621848739,0.8523206751054853,0.6624472573839663,0.6386554621848739,0.8312236286919831,0.6582278481012658,0.8319327731092437,0.8354430379746836,0.6286919831223629,0.8361344537815126,0.8481012658227848,0.6329113924050633,0.6302521008403361,0.6075949367088608,0.8270042194092827,0.8487394957983193,0.8354430379746836,0.5780590717299579,0.634453781512605,0.8523206751054853,0.5949367088607594,0.634453781512605,0.8185654008438819,0.8523206751054853,0.8277310924369747,0.8185654008438819,0.8776371308016878,0.865546218487395,0.8481012658227848,0.6919831223628692,0.7512817785341984,0.10556299142468124,6,1.0,0.8764044943820225,1.0,1.0,0.9066666666666666,1.0,0.7407407407407407,0.8604651162790697,1.0,0.8117647058823529,0.8354430379746836,1.0,1.0,1.0,0.8108108108108109,0.7625,0.8311688311688312,1.0,1.0,0.8205128205128205,1.0,1.0,0.7916666666666666,0.8309859154929577,0.84,0.8125,0.8375,0.8780487804878049,0.8421052631578947,1.0,0.9029761283407773,0.08993093161507387,49,0.0,0.7647058823529411,0.0,0.0,0.6732673267326733,0.0,0.759493670886076,0.7326732673267327,0.0,0.75,0.7415730337078652,0.0,0.0,0.0,0.6896551724137931,0.782051282051282,0.7111111111111111,0.0,0.0,0.7529411764705882,0.0,0.0,0.7676767676767676,0.7195121951219512,0.6847826086956522,0.6989247311827957,0.8072289156626506,0.7659574468085106,0.7920792079207921,0.0,0.4197877932040728,0.3682144607485708,6,0.0,0.8167539267015707,0.0,0.0,0.7727272727272727,0.0,0.75,0.7914438502673797,0.0,0.7796610169491526,0.7857142857142858,0.0,0.0,0.0,0.7453416149068324,0.7721518987341772,0.7664670658682636,0.0,0.0,0.7852760736196318,0.0,0.0,0.7794871794871795,0.7712418300653594,0.7544910179640718,0.7514450867052023,0.8220858895705521,0.8181818181818182,0.8163265306122449,0.0,0.4426265452691664,0.38749656162771773,6,1.101905345916748,0.5865921974182129
91.63435014883677,11.92398729960168,0.8666049877802531,0.25785738804529884,0.01,0.001,1,128,"{'l1': 0.01, 'learning_rate': 0.001, 'n_hidden': 1, 'n_neurons': 128}",0.6386554621848739,0.569620253164557,0.6624472573839663,0.6386554621848739,0.5738396624472574,0.6582278481012658,0.6680672268907563,0.5738396624472574,0.6286919831223629,0.6134453781512605,0.6244725738396625,0.6329113924050633,0.6302521008403361,0.6075949367088608,0.6329113924050633,0.6722689075630253,0.620253164556962,0.5780590717299579,0.634453781512605,0.6413502109704642,0.5949367088607594,0.634453781512605,0.5822784810126582,0.6540084388185654,0.6134453781512605,0.6075949367088608,0.6497890295358649,0.6050420168067226,0.5738396624472574,0.6919831223628692,0.6235796428275951,0.03194192675096358,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.7217689156532288,0.6927374005317688
76.44182027975718,1.82293428608422,0.6625653425852458,0.12030469465737197,0.01,0.001,2,32,"{'l1': 0.01, 'learning_rate': 0.001, 'n_hidden': 2, 'n_neurons': 32}",0.6386554621848739,0.569620253164557,0.6624472573839663,0.6386554621848739,0.5738396624472574,0.6582278481012658,0.6680672268907563,0.5738396624472574,0.6286919831223629,0.6134453781512605,0.6244725738396625,0.6329113924050633,0.6302521008403361,0.6075949367088608,0.6329113924050633,0.6722689075630253,0.620253164556962,0.5780590717299579,0.634453781512605,0.6413502109704642,0.5949367088607594,0.634453781512605,0.5822784810126582,0.6540084388185654,0.6134453781512605,0.6075949367088608,0.6497890295358649,0.6050420168067226,0.5738396624472574,0.6919831223628692,0.6235796428275951,0.03194192675096358,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.5064523220062256,0.5865921974182129
82.7007911046346,3.8282110062925336,0.7805562814076742,0.1618730948801507,0.01,0.001,2,64,"{'l1': 0.01, 'learning_rate': 0.001, 'n_hidden': 2, 'n_neurons': 64}",0.6386554621848739,0.569620253164557,0.6624472573839663,0.6386554621848739,0.5738396624472574,0.6582278481012658,0.6680672268907563,0.5738396624472574,0.6286919831223629,0.6134453781512605,0.6244725738396625,0.6329113924050633,0.6302521008403361,0.6075949367088608,0.6329113924050633,0.6722689075630253,0.620253164556962,0.5780590717299579,0.634453781512605,0.6413502109704642,0.5949367088607594,0.634453781512605,0.5822784810126582,0.6540084388185654,0.6134453781512605,0.6075949367088608,0.6497890295358649,0.6050420168067226,0.5738396624472574,0.6919831223628692,0.6235796428275951,0.03194192675096358,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.5546188354492188,0.5865921974182129
104.2401402314504,4.721027181889135,0.955198613802592,0.1727601287779647,0.01,0.001,2,128,"{'l1': 0.01, 'learning_rate': 0.001, 'n_hidden': 2, 'n_neurons': 128}",0.6386554621848739,0.569620253164557,0.6624472573839663,0.6386554621848739,0.5738396624472574,0.6582278481012658,0.6680672268907563,0.5738396624472574,0.6286919831223629,0.6134453781512605,0.6244725738396625,0.6329113924050633,0.6302521008403361,0.6075949367088608,0.6329113924050633,0.6722689075630253,0.620253164556962,0.5780590717299579,0.634453781512605,0.6413502109704642,0.5949367088607594,0.634453781512605,0.5822784810126582,0.6540084388185654,0.6134453781512605,0.6075949367088608,0.6497890295358649,0.6050420168067226,0.5738396624472574,0.6919831223628692,0.6235796428275951,0.03194192675096358,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.8235812783241272,0.5865921974182129
73.36920009454091,2.9894382109653037,0.6774704774220784,0.11450540071150869,0.03,0.0001,1,32,"{'l1': 0.03, 'learning_rate': 0.0001, 'n_hidden': 1, 'n_neurons': 32}",0.6386554621848739,0.569620253164557,0.6624472573839663,0.6386554621848739,0.5738396624472574,0.6582278481012658,0.6680672268907563,0.5738396624472574,0.6286919831223629,0.6134453781512605,0.6244725738396625,0.6329113924050633,0.6302521008403361,0.6075949367088608,0.6329113924050633,0.6722689075630253,0.620253164556962,0.5780590717299579,0.634453781512605,0.6413502109704642,0.5949367088607594,0.634453781512605,0.5822784810126582,0.6540084388185654,0.6134453781512605,0.6075949367088608,0.6497890295358649,0.6050420168067226,0.5738396624472574,0.6919831223628692,0.6235796428275951,0.03194192675096358,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5.602889060974121,0.748603343963623
75.5952146689097,3.5632957790715465,0.7582207441329956,0.1243965103908941,0.03,0.0001,1,64,"{'l1': 0.03, 'learning_rate': 0.0001, 'n_hidden': 1, 'n_neurons': 64}",0.6386554621848739,0.569620253164557,0.6624472573839663,0.6386554621848739,0.5738396624472574,0.6582278481012658,0.6680672268907563,0.5738396624472574,0.6286919831223629,0.6134453781512605,0.6244725738396625,0.6329113924050633,0.6302521008403361,0.6075949367088608,0.6329113924050633,0.6722689075630253,0.620253164556962,0.5780590717299579,0.634453781512605,0.6413502109704642,0.5949367088607594,0.634453781512605,0.5822784810126582,0.6540084388185654,0.6134453781512605,0.6075949367088608,0.6497890295358649,0.6050420168067226,0.5738396624472574,0.6919831223628692,0.6235796428275951,0.03194192675096358,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,13.727221488952637,0.7374301552772522
91.75840530395507,5.229568506898656,0.8662944316864014,0.1662802841242818,0.03,0.0001,1,128,"{'l1': 0.03, 'learning_rate': 0.0001, 'n_hidden': 1, 'n_neurons': 128}",0.6386554621848739,0.569620253164557,0.6624472573839663,0.6386554621848739,0.5738396624472574,0.6582278481012658,0.6680672268907563,0.5738396624472574,0.6286919831223629,0.6134453781512605,0.6244725738396625,0.6329113924050633,0.6302521008403361,0.6075949367088608,0.6329113924050633,0.6722689075630253,0.620253164556962,0.5780590717299579,0.634453781512605,0.6413502109704642,0.5949367088607594,0.634453781512605,0.5822784810126582,0.6540084388185654,0.6134453781512605,0.6075949367088608,0.6497890295358649,0.6050420168067226,0.5738396624472574,0.6919831223628692,0.6235796428275951,0.03194192675096358,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,33.63140869140625,0.7094972133636475
